15606000	87.36
15609600	92.78
15613200	97.07
15616800	99.97
15620400	98.97
15624000	97.02
15627600	96.01
15631200	84.36
15634800	81.57
15638400	75.90
15642000	73.73
15645600	72.01
15649200	71.24
15652800	73.96
15656400	84.91
15660000	95.95
15663600	98.29
15667200	96.40
15670800	94.94
15674400	94.33
15678000	92.92
15681600	90.19
15685200	85.67
15688800	85.00
15692400	83.09
15696000	91.33
15699600	95.25
15703200	102.39
15706800	99.63
15710400	98.88
15714000	97.82
15717600	91.99
15721200	90.77
15724800	85.36
15728400	82.18
15732000	82.35
15735600	83.22
15739200	86.68
15742800	102.00
15746400	109.25
15750000	114.03
15753600	107.24
15757200	102.54
15760800	100.00
15764400	99.61
15768000	95.51
15771600	82.37
15775200	81.60
15778800	82.57
15782400	94.23
15786000	99.98
15789600	110.00
15793200	109.49
15796800	105.55
15800400	105.02
15804000	99.98
15807600	92.64
15811200	84.39
15814800	80.90
15818400	77.57
15822000	74.05
15825600	74.06
15829200	78.97
15832800	81.45
15836400	83.03
15840000	79.34
15843600	74.06
15847200	70.00
15850800	74.81
15854400	66.40
15858000	66.60
15861600	73.00
15865200	75.20
15868800	85.45
15872400	94.70
15876000	104.77
15879600	104.35
15883200	106.65
15886800	106.95
15890400	100.00
15894000	94.18
15897600	86.74
15901200	80.05
15904800	75.61
15908400	73.55
15912000	72.44
15915600	74.50
15919200	75.42
15922800	78.68
15926400	77.08
15930000	75.24
15933600	78.03
15937200	78.02
15940800	74.00
15944400	69.26
15948000	71.00
15951600	71.12
15955200	79.60
15958800	93.85
15962400	99.54
15966000	100.00
15969600	102.09
15973200	104.92
15976800	95.73
15980400	81.55
15984000	75.22
15987600	74.01
15991200	72.01
15994800	71.54
15998400	74.09
16002000	91.57
16005600	101.93
16009200	105.69
16012800	103.55
16016400	101.00
16020000	100.09
16023600	97.91
16027200	94.23
16030800	88.93
16034400	83.93
16038000	87.80
16041600	99.31
16045200	103.50
16048800	114.32
16052400	114.84
16056000	109.57
16059600	103.96
16063200	94.58
16066800	86.80
16070400	78.09
16074000	71.19
16077600	54.23
16081200	46.36
16084800	56.48
16088400	61.85
16092000	93.35
16095600	97.06
16099200	87.29
16102800	76.80
16106400	50.38
16110000	24.87
16113600	25.42
16117200	10.76
16120800	20.75
16124400	43.23
16128000	70.00
16131600	91.46
16135200	99.94
16138800	103.47
16142400	103.97
16146000	101.91
16149600	91.28
16153200	82.34
16156800	75.06
16160400	75.07
16164000	75.10
16167600	75.07
16171200	79.73
16174800	96.46
16178400	104.78
16182000	108.31
16185600	104.93
16189200	101.21
16192800	99.44
16196400	97.34
16200000	95.60
16203600	95.05
16207200	93.69
16210800	95.78
16214400	100.29
16218000	113.57
16221600	133.48
16225200	126.95
16228800	113.04
16232400	109.99
16236000	103.65
16239600	89.34
16243200	83.08
16246800	80.38
16250400	78.50
16254000	78.12
16257600	81.88
16261200	94.32
16264800	99.65
16268400	103.06
16272000	108.06
16275600	103.25
16279200	98.20
16282800	95.37
16286400	93.24
16290000	85.54
16293600	77.92
16297200	76.72
16300800	100.45
16304400	99.03
16308000	110.01
16311600	113.59
16315200	108.11
16318800	105.12
16322400	96.70
16326000	87.97
16329600	78.07
16333200	76.84
16336800	75.15
16340400	75.24
16344000	77.81
16347600	92.88
16351200	101.43
16354800	107.69
16358400	102.66
16362000	94.92
16365600	93.98
16369200	95.00
16372800	91.92
16376400	87.00
16380000	83.21
16383600	82.50
16387200	88.15
16390800	94.47
16394400	97.68
16398000	98.25
16401600	98.43
16405200	96.69
16408800	91.98
16412400	84.73
16416000	80.86
16419600	75.75
16423200	74.04
16426800	72.87
16430400	72.45
16434000	74.02
16437600	80.02
16441200	80.41
16444800	79.22
16448400	74.73
16452000	75.39
16455600	75.73
16459200	71.13
16462800	70.66
16466400	70.40
16470000	73.00
16473600	81.31
16477200	93.16
16480800	97.91
16484400	99.19
16488000	100.05
16491600	98.50
16495200	95.00
16498800	87.40
16502400	79.09
16506000	75.14
16509600	70.13
16513200	68.72
16516800	68.69
16520400	68.63
16524000	70.02
16527600	71.56
16531200	72.00
16534800	71.28
16538400	73.45
16542000	73.00
16545600	68.09
16549200	64.00
16552800	65.22
16556400	67.98
16560000	73.75
16563600	80.85
16567200	94.25
16570800	99.76
16574400	103.10
16578000	103.63
16581600	96.02
16585200	83.40
16588800	76.04
16592400	74.00
16596000	72.92
16599600	73.06
16603200	76.12
16606800	94.83
16610400	105.62
16614000	106.01
16617600	101.80
16621200	95.94
16624800	94.99
16628400	91.16
16632000	87.47
16635600	86.47
16639200	88.89
16642800	91.70
16646400	99.93
16650000	108.45
16653600	120.49
16657200	112.41
16660800	103.90
16664400	102.26
16668000	95.44
16671600	88.61
16675200	83.40
16678800	81.02
16682400	76.96
16686000	76.95
16689600	84.47
16693200	98.01
16696800	102.42
16700400	109.88
16704000	106.00
16707600	102.51
16711200	104.31
16714800	99.39
16718400	97.96
16722000	95.28
16725600	92.17
16729200	91.92
16732800	96.91
16736400	99.93
16740000	100.13
16743600	99.41
16747200	98.52
16750800	95.03
16754400	86.10
16758000	78.00
16761600	75.20
16765200	72.86
16768800	63.70
16772400	46.27
16776000	36.74
16779600	38.06
16783200	72.82
16786800	90.46
16790400	95.48
16794000	90.45
16797600	95.06
16801200	95.41
16804800	88.55
16808400	77.41
16812000	71.24
16815600	64.95
16819200	57.93
16822800	76.94
16826400	79.43
16830000	89.15
16833600	88.11
16837200	85.50
16840800	75.68
16844400	77.95
16848000	61.03
16851600	49.78
16855200	29.14
16858800	18.13
16862400	40.65
16866000	55.44
16869600	77.80
16873200	96.29
16876800	92.87
16880400	94.02
16884000	95.15
16887600	94.79
16891200	90.86
16894800	85.00
16898400	79.98
16902000	78.12
16905600	90.61
16909200	94.64
16912800	96.70
16916400	96.30
16920000	91.91
16923600	90.86
16927200	85.17
16930800	79.14
16934400	74.91
16938000	72.07
16941600	66.77
16945200	63.84
16948800	76.68
16952400	91.23
16956000	98.86
16959600	101.55
16963200	97.91
16966800	93.37
16970400	90.42
16974000	89.06
16977600	78.01
16981200	74.15
16984800	68.76
16988400	69.92
16992000	77.91
16995600	90.00
16999200	93.91
17002800	96.24
17006400	94.90
17010000	91.17
17013600	81.17
17017200	72.87
17020800	70.01
17024400	66.02
17028000	60.38
17031600	57.49
17035200	56.88
17038800	62.27
17042400	70.08
17046000	75.56
17049600	73.84
17053200	70.10
17056800	66.58
17060400	48.52
17064000	48.07
17067600	30.08
17071200	4.79
17074800	21.77
17078400	51.07
17082000	68.03
17085600	77.56
17089200	82.44
17092800	85.45
17096400	91.81
17100000	95.05
17103600	69.32
17107200	55.75
17110800	50.86
17114400	50.10
17118000	45.43
17121600	46.37
17125200	50.75
17128800	47.42
17132400	54.82
17136000	46.57
17139600	35.33
17143200	25.78
17146800	19.56
17150400	0.10
17154000	-1.04
17157600	-5.00
17161200	0.01
17164800	22.50
17168400	58.02
17172000	74.62
17175600	88.09
17179200	93.20
17182800	94.19
17186400	91.13
17190000	92.22
17193600	70.86
17197200	69.57
17200800	68.96
17204400	66.15
17208000	73.48
17211600	94.07
17215200	99.78
17218800	105.05
17222400	98.99
17226000	95.00
17229600	93.10
17233200	89.36
17236800	88.68
17240400	81.05
17244000	78.41
17247600	85.11
17251200	93.70
17254800	100.00
17258400	109.35
17262000	110.79
17265600	109.51
17269200	103.86
17272800	97.78
17276400	85.70
17280000	81.31
17283600	79.70
17287200	77.38
17290800	77.93
17294400	80.90
17298000	96.30
17301600	109.84
17305200	111.36
17308800	102.11
17312400	93.01
17316000	88.92
17319600	85.00
17323200	78.30
17326800	75.98
17330400	78.45
17334000	80.30
17337600	86.52
17341200	98.34
17344800	106.00
17348400	109.98
17352000	109.97
17355600	106.00
17359200	91.00
17362800	82.01
17366400	78.18
17370000	76.15
17373600	76.50
17377200	76.30
17380800	80.00
17384400	93.26
17388000	106.56
17391600	108.45
17395200	95.91
17398800	87.07
17402400	71.37
17406000	70.19
17409600	70.11
17413200	70.52
17416800	73.91
17420400	81.09
17424000	90.73
17427600	101.78
17431200	110.11
17434800	110.90
17438400	110.00
17442000	104.59
17445600	95.50
17449200	83.01
17452800	77.36
17456400	75.99
17460000	75.01
17463600	74.12
17467200	78.10
17470800	95.06
17474400	103.77
17478000	105.25
17481600	96.92
17485200	88.08
17488800	85.37
17492400	81.32
17496000	78.59
17499600	74.78
17503200	74.00
17506800	79.92
17510400	87.98
17514000	95.96
17517600	102.00
17521200	105.00
17524800	102.03
17528400	97.06
17532000	83.94
17535600	86.03
17539200	80.10
17542800	76.49
17546400	75.10
17550000	75.10
17553600	77.89
17557200	90.92
17560800	105.63
17564400	106.91
17568000	98.06
17571600	93.01
17575200	89.95
17578800	88.09
17582400	79.19
17586000	72.51
17589600	75.01
17593200	75.80
17596800	85.45
17600400	92.93
17604000	100.03
17607600	101.46
17611200	99.72
17614800	95.15
17618400	89.92
17622000	85.00
17625600	80.42
17629200	76.30
17632800	69.81
17636400	62.71
17640000	65.26
17643600	71.30
17647200	75.86
17650800	78.30
17654400	78.81
17658000	75.53
17661600	72.03
17665200	70.30
17668800	64.04
17672400	63.10
17676000	65.01
17679600	68.91
17683200	77.72
17686800	85.07
17690400	90.21
17694000	90.04
17697600	87.00
17701200	93.28
17704800	98.97
17708400	71.84
17712000	68.89
17715600	55.31
17719200	49.06
17722800	49.09
17726400	49.10
17730000	49.08
17733600	49.15
17737200	53.58
17740800	52.41
17744400	49.23
17748000	50.30
17751600	49.90
17755200	48.56
17758800	46.74
17762400	46.65
17766000	46.55
17769600	66.72
17773200	80.40
17776800	87.77
17780400	91.46
17784000	91.85
17787600	91.86
17791200	85.93
17794800	87.93
17798400	74.59
17802000	70.50
17805600	72.64
17809200	74.94
17812800	76.73
17816400	90.54
17820000	99.96
17823600	102.00
17827200	99.06
17830800	91.68
17834400	89.98
17838000	86.83
17841600	82.40
17845200	81.99
17848800	83.43
17852400	83.41
17856000	91.73
17859600	103.41
17863200	106.26
17866800	108.38
17870400	104.82
17874000	95.00
17877600	83.94
17881200	80.08
17884800	75.30
17888400	72.55
17892000	68.98
17895600	68.29
17899200	68.82
17902800	80.73
17906400	99.03
17910000	100.98
17913600	89.27
17917200	84.08
17920800	83.67
17924400	83.00
17928000	79.43
17931600	78.00
17935200	79.80
17938800	82.86
17942400	89.81
17946000	98.48
17949600	101.96
17953200	101.16
17956800	100.93
17960400	93.99
17964000	81.42
17967600	82.59
17971200	75.41
17974800	69.62
17978400	46.09
17982000	30.84
17985600	58.41
17989200	60.39
17992800	81.42
17996400	92.51
18000000	94.95
18003600	85.08
18007200	78.24
18010800	56.47
18014400	40.33
18018000	36.87
18021600	17.86
18025200	7.55
18028800	5.74
18032400	77.57
18036000	85.02
18039600	86.59
18043200	86.43
18046800	83.02
18050400	71.49
18054000	55.58
18057600	49.68
18061200	33.39
18064800	12.24
18068400	7.39
18072000	32.09
18075600	35.01
18079200	65.00
18082800	64.50
18086400	35.60
18090000	-13.73
18093600	-31.92
18097200	-30.39
18100800	-33.25
18104400	-35.37
18108000	-31.42
18111600	-36.22
18115200	15.51
18118800	74.98
18122400	91.35
18126000	94.26
18129600	95.98
18133200	92.95
18136800	82.95
18140400	62.13
18144000	52.94
18147600	50.07
18151200	29.49
18154800	11.87
18158400	37.87
18162000	48.64
18165600	69.64
18169200	84.13
18172800	63.11
18176400	56.18
18180000	50.31
18183600	48.70
18187200	11.88
18190800	-9.68
18194400	-25.00
18198000	-20.00
18201600	-20.57
18205200	-10.00
18208800	52.57
18212400	17.01
18216000	42.50
18219600	79.88
18223200	69.62
18226800	33.11
18230400	17.29
18234000	7.83
18237600	2.94
18241200	2.82
18244800	6.22
18248400	11.61
18252000	18.86
18255600	35.92
18259200	19.95
18262800	10.37
18266400	6.09
18270000	-3.84
18273600	-20.03
18277200	-15.03
18280800	-14.59
18284400	-1.38
18288000	13.32
18291600	51.07
18295200	69.36
18298800	77.51
18302400	70.91
18306000	87.56
18309600	77.87
18313200	62.69
18316800	61.35
18320400	60.26
18324000	43.11
18327600	40.00
18331200	35.79
18334800	54.37
18338400	36.84
18342000	47.47
18345600	46.55
18349200	48.92
18352800	43.32
18356400	56.93
18360000	41.05
18363600	32.60
18367200	7.71
18370800	26.58
18374400	41.00
18378000	65.94
18381600	79.26
18385200	82.75
18388800	94.29
18392400	104.39
18396000	89.55
18399600	62.25
18403200	63.53
18406800	65.10
18410400	59.23
18414000	54.69
18417600	65.10
18421200	82.18
18424800	89.92
18428400	97.47
18432000	98.43
18435600	84.96
18439200	79.95
18442800	83.51
18446400	70.08
18450000	69.90
18453600	68.67
18457200	69.97
18460800	82.80
18464400	95.60
18468000	108.41
18471600	140.02
18475200	139.14
18478800	104.97
18482400	92.91
18486000	85.42
18489600	78.59
18493200	77.79
18496800	75.03
18500400	77.70
18504000	78.78
18507600	87.27
18511200	122.60
18514800	117.21
18518400	104.06
18522000	96.23
18525600	95.21
18529200	94.79
18532800	88.96
18536400	85.48
18540000	85.42
18543600	87.93
18547200	92.74
18550800	105.76
18554400	111.55
18558000	115.56
18561600	110.00
18565200	104.90
18568800	90.82
18572400	86.10
18576000	80.23
18579600	77.02
18583200	76.65
18586800	77.80
18590400	83.48
18594000	91.71
18597600	101.08
18601200	116.42
18604800	114.68
18608400	110.77
18612000	101.98
18615600	98.44
18619200	95.91
18622800	90.83
18626400	90.02
18630000	88.91
18633600	95.97
18637200	103.67
18640800	118.64
18644400	124.00
18648000	111.35
18651600	99.22
18655200	90.03
18658800	85.53
18662400	80.99
18666000	78.15
18669600	73.81
18673200	76.45
18676800	80.39
18680400	98.04
18684000	125.10
18687600	120.75
18691200	113.17
18694800	108.14
18698400	101.00
18702000	99.00
18705600	88.79
18709200	82.99
18712800	77.16
18716400	55.74
18720000	71.12
18723600	97.44
18727200	110.95
18730800	114.22
18734400	94.74
18738000	83.00
18741600	70.60
18745200	28.85
18748800	20.38
18752400	12.34
18756000	-19.13
18759600	-19.94
18763200	4.45
18766800	14.34
18770400	4.83
18774000	24.43
18777600	25.41
18781200	30.09
18784800	17.70
18788400	26.51
18792000	0.00
18795600	0.70
18799200	-15.00
18802800	-3.32
18806400	0.00
18810000	28.61
18813600	70.48
18817200	81.17
18820800	80.98
18824400	79.24
18828000	69.31
18831600	64.53
18835200	59.03
18838800	57.78
18842400	47.49
18846000	42.40
18849600	43.83
18853200	41.88
18856800	25.69
18860400	53.94
18864000	59.90
18867600	56.14
18871200	53.58
18874800	53.53
18878400	39.83
18882000	19.46
18885600	7.30
18889200	0.08
18892800	19.99
18896400	24.16
18900000	63.35
18903600	59.04
18907200	69.00
18910800	64.19
18914400	58.02
18918000	0.67
18921600	-0.32
18925200	0.67
18928800	-6.07
18932400	-17.26
18936000	-9.59
18939600	-20.00
18943200	-12.29
18946800	-0.17
18950400	-4.37
18954000	-18.76
18957600	-20.00
18961200	-37.78
18964800	-43.30
18968400	-63.03
18972000	-70.00
18975600	-39.12
18979200	-6.35
18982800	-7.23
18986400	43.57
18990000	68.05
18993600	65.90
18997200	63.73
19000800	56.58
19004400	44.04
19008000	39.20
19011600	38.27
19015200	31.92
19018800	21.82
19022400	49.38
19026000	70.54
19029600	82.39
19033200	86.90
19036800	79.13
19040400	65.55
19044000	58.02
19047600	59.45
19051200	54.56
19054800	45.87
19058400	54.97
19062000	56.95
19065600	74.96
19069200	91.37
19072800	102.91
19076400	107.61
19080000	103.00
19083600	96.34
19087200	83.65
19090800	73.65
19094400	70.96
19098000	67.29
19101600	24.18
19105200	40.07
19108800	66.57
19112400	85.96
19116000	105.23
19119600	115.00
19123200	106.35
19126800	97.28
19130400	88.12
19134000	84.60
19137600	79.91
19141200	74.07
19144800	75.49
19148400	80.35
19152000	89.51
19155600	104.54
19159200	116.29
19162800	133.62
19166400	120.00
19170000	111.60
19173600	92.25
19177200	91.07
19180800	85.10
19184400	83.93
19188000	82.10
19191600	82.32
19195200	88.51
19198800	107.61
19202400	128.43
19206000	121.61
19209600	108.98
19213200	92.97
19216800	88.63
19220400	84.60
19224000	82.21
19227600	80.29
19231200	82.96
19234800	88.05
19238400	104.47
19242000	115.00
19245600	125.96
19249200	135.44
19252800	125.01
19256400	117.00
19260000	103.00
19263600	96.67
19267200	91.70
19270800	90.05
19274400	87.00
19278000	84.64
19281600	87.02
19285200	106.92
19288800	120.00
19292400	120.77
19296000	109.00
19299600	102.72
19303200	98.06
19306800	95.00
19310400	91.94
19314000	92.99
19317600	94.95
19321200	100.91
19324800	111.40
19328400	126.10
19332000	139.09
19335600	137.65
19339200	133.37
19342800	119.00
19346400	107.12
19350000	94.87
19353600	85.37
19357200	81.01
19360800	79.96
19364400	81.30
19368000	85.26
19371600	100.00
19375200	122.12
19378800	121.93
19382400	109.66
19386000	99.98
19389600	88.02
19393200	83.75
19396800	74.05
19400400	72.04
19404000	71.79
19407600	72.58
19411200	86.13
19414800	104.91
19418400	117.48
19422000	115.68
19425600	115.77
19429200	106.91
19432800	92.19
19436400	78.02
19440000	75.66
19443600	71.55
19447200	69.45
19450800	69.06
19454400	69.20
19458000	69.70
19461600	73.51
19465200	75.02
19468800	73.86
19472400	63.26
19476000	58.08
19479600	47.01
19483200	-20.00
19486800	10.12
19490400	9.89
19494000	50.37
19497600	60.94
19501200	80.72
19504800	97.88
19508400	102.53
19512000	104.19
19515600	96.09
19519200	78.67
19522800	73.70
19526400	69.88
19530000	64.92
19533600	62.43
19537200	52.75
19540800	42.50
19544400	48.10
19548000	40.00
19551600	54.69
19555200	53.54
19558800	53.67
19562400	53.05
19566000	52.95
19569600	30.06
19573200	12.50
19576800	20.41
19580400	28.38
19584000	42.92
19587600	40.60
19591200	71.40
19594800	73.54
19598400	88.67
19602000	86.77
19605600	76.95
19609200	40.59
19612800	31.09
19616400	26.82
19620000	15.77
19623600	13.39
19627200	31.09
19630800	35.26
19634400	59.46
19638000	93.54
19641600	79.35
19645200	69.84
19648800	53.13
19652400	58.10
19656000	48.89
19659600	24.56
19663200	35.95
19666800	27.69
19670400	47.86
19674000	71.06
19677600	78.13
19681200	79.12
19684800	86.62
19688400	93.21
19692000	99.80
19695600	59.86
19699200	51.30
19702800	41.32
19706400	17.14
19710000	33.99
19713600	50.36
19717200	64.51
19720800	74.97
19724400	83.70
19728000	73.46
19731600	70.65
19735200	65.07
19738800	72.08
19742400	60.06
19746000	55.15
19749600	54.68
19753200	58.89
19756800	80.00
19760400	85.36
19764000	96.80
19767600	97.68
19771200	100.50
19774800	98.20
19778400	79.58
19782000	61.65
19785600	61.79
19789200	62.48
19792800	67.37
19796400	70.08
19800000	67.49
19803600	83.35
19807200	99.59
19810800	98.10
19814400	96.52
19818000	97.20
19821600	95.92
19825200	95.45
19828800	79.90
19832400	77.87
19836000	74.25
19839600	68.26
19843200	75.04
19846800	89.90
19850400	101.60
19854000	106.39
19857600	112.97
19861200	100.60
19864800	90.90
19868400	72.24
19872000	66.43
19875600	64.06
19879200	64.26
19882800	62.69
19886400	66.13
19890000	83.90
19893600	110.08
19897200	123.80
19900800	131.44
19904400	123.80
19908000	116.37
19911600	107.40
19915200	94.56
19918800	93.40
19922400	92.11
19926000	91.93
19929600	100.51
19933200	114.94
19936800	126.78
19940400	128.12
19944000	119.61
19947600	110.07
19951200	100.00
19954800	95.00
19958400	86.22
19962000	83.73
19965600	83.20
19969200	83.96
19972800	86.40
19976400	101.31
19980000	115.51
19983600	122.01
19987200	114.00
19990800	106.99
19994400	105.00
19998000	99.11
20001600	90.00
20005200	85.18
20008800	84.81
20012400	90.01
20016000	103.31
20019600	113.27
20023200	124.69
20026800	126.14
20030400	124.93
20034000	110.69
20037600	106.00
20041200	102.51
20044800	95.20
20048400	88.52
20052000	83.31
20055600	81.41
20059200	82.17
20062800	90.20
20066400	93.11
20070000	96.43
20073600	92.40
20077200	81.95
20080800	79.11
20084400	78.79
20088000	77.06
20091600	76.59
20095200	78.06
20098800	79.99
20102400	95.27
20106000	107.92
20109600	112.08
20113200	112.17
20116800	108.00
20120400	106.00
20124000	96.86
20127600	84.91
20131200	78.90
20134800	74.99
20138400	72.18
20142000	70.05
20145600	66.63
20149200	67.90
20152800	67.78
20156400	74.47
20160000	76.84
20163600	76.16
20167200	77.31
20170800	76.44
20174400	68.81
20178000	62.65
20181600	62.19
20185200	60.28
20188800	67.72
20192400	86.69
20196000	95.00
20199600	97.96
20203200	95.48
20206800	90.10
20210400	81.95
20214000	76.15
20217600	75.93
20221200	75.70
20224800	69.23
20228400	50.41
20232000	69.58
20235600	91.84
20239200	111.29
20242800	115.01
20246400	114.18
20250000	106.98
20253600	103.47
20257200	99.44
20260800	94.00
20264400	85.69
20268000	83.95
20271600	83.95
20275200	94.96
20278800	105.00
20282400	114.18
20286000	110.99
20289600	102.08
20293200	93.92
20296800	83.10
20300400	80.75
20304000	75.72
20307600	73.49
20311200	60.83
20314800	42.46
20318400	74.16
20322000	90.48
20325600	94.83
20329200	113.23
20332800	106.97
20336400	101.00
20340000	96.00
20343600	88.00
20347200	81.72
20350800	67.59
20354400	58.65
20358000	45.68
20361600	64.45
20365200	89.66
20368800	113.73
20372400	110.29
20376000	107.47
20379600	100.00
20383200	89.59
20386800	82.89
20390400	66.97
20394000	70.00
20397600	63.07
20401200	61.56
20404800	81.21
20408400	101.31
20412000	111.90
20415600	106.94
20419200	95.12
20422800	84.46
20426400	81.73
20430000	74.90
20433600	74.90
20437200	76.11
20440800	76.32
20444400	79.90
20448000	95.43
20451600	105.59
20455200	117.67
20458800	128.00
20462400	122.60
20466000	115.51
20469600	100.00
20473200	79.04
20476800	71.05
20480400	70.98
20484000	69.95
20487600	71.95
20491200	78.10
20494800	96.07
20498400	112.00
20502000	124.65
20505600	113.35
20509200	104.23
20512800	102.35
20516400	100.15
20520000	91.62
20523600	85.56
20527200	82.22
20530800	79.85
20534400	91.21
20538000	100.91
20541600	107.63
20545200	109.00
20548800	102.91
20552400	99.11
20556000	99.68
20559600	87.12
20563200	80.72
20566800	79.74
20570400	78.48
20574000	78.09
20577600	83.98
20581200	101.63
20584800	113.00
20588400	117.19
20592000	108.97
20595600	104.82
20599200	102.54
20602800	99.59
20606400	91.90
20610000	84.31
20613600	82.32
20617200	84.80
20620800	96.60
20624400	104.80
20628000	113.74
20631600	113.07
20635200	104.80
20638800	99.90
20642400	94.45
20646000	88.75
20649600	81.31
20653200	77.70
20656800	74.84
20660400	50.24
20664000	69.09
20667600	70.73
20671200	68.76
20674800	90.01
20678400	91.55
20682000	87.06
20685600	85.05
20689200	81.01
20692800	74.44
20696400	64.83
20700000	56.72
20703600	56.55
20707200	56.83
20710800	68.69
20714400	97.67
20718000	101.32
20721600	96.09
20725200	94.08
20728800	84.44
20732400	78.06
20736000	73.57
20739600	70.54
20743200	68.75
20746800	62.41
20750400	60.13
20754000	68.95
20757600	62.21
20761200	69.02
20764800	69.80
20768400	76.16
20772000	76.15
20775600	81.99
20779200	65.11
20782800	63.20
20786400	53.19
20790000	49.92
20793600	72.52
20797200	84.91
20800800	101.06
20804400	101.66
20808000	95.77
20811600	91.65
20815200	86.57
20818800	79.70
20822400	78.73
20826000	76.57
20829600	72.12
20833200	78.10
20836800	79.64
20840400	109.33
20844000	125.85
20847600	131.92
20851200	132.92
20854800	128.53
20858400	126.10
20862000	122.00
20865600	112.60
20869200	104.94
20872800	101.00
20876400	100.99
20880000	109.58
20883600	116.74
20887200	128.48
20890800	130.04
20894400	127.41
20898000	112.16
20901600	104.28
20905200	94.87
20908800	90.02
20912400	87.54
20916000	88.94
20919600	93.42
20923200	94.40
20926800	115.00
20930400	142.65
20934000	137.02
20937600	135.84
20941200	125.13
20944800	116.19
20948400	113.61
20952000	104.66
20955600	97.20
20959200	95.24
20962800	95.51
20966400	110.45
20970000	123.81
20973600	134.07
20977200	134.90
20980800	132.72
20984400	106.40
20988000	99.10
20991600	94.78
20995200	95.00
20998800	100.40
21002400	102.76
21006000	106.23
21009600	104.70
21013200	144.39
21016800	141.21
21020400	144.34
21024000	145.97
21027600	116.99
21031200	109.75
21034800	103.88
21038400	98.00
21042000	94.98
21045600	95.06
21049200	98.01
21052800	117.97
21056400	143.92
21060000	155.90
21063600	156.10
21067200	130.73
21070800	114.39
21074400	102.73
21078000	103.74
21081600	114.40
21085200	111.20
21088800	105.40
21092400	113.93
21096000	115.00
21099600	150.00
21103200	164.91
21106800	155.13
21110400	153.27
21114000	118.92
21117600	113.00
21121200	107.84
21124800	100.99
21128400	97.97
21132000	105.05
21135600	112.44
21139200	122.66
21142800	138.00
21146400	180.79
21150000	178.55
21153600	130.43
21157200	118.69
21160800	113.25
21164400	101.00
21168000	102.99
21171600	100.00
21175200	102.53
21178800	105.17
21182400	101.70
21186000	133.78
21189600	149.60
21193200	145.64
21196800	123.57
21200400	110.53
21204000	103.89
21207600	125.41
21211200	93.96
21214800	100.67
21218400	90.83
21222000	92.32
21225600	119.01
21229200	131.57
21232800	143.93
21236400	143.38
21240000	129.94
21243600	120.96
21247200	117.86
21250800	114.15
21254400	105.98
21258000	98.05
21261600	95.71
21265200	95.66
21268800	96.20
21272400	103.80
21276000	120.98
21279600	122.00
21283200	115.99
21286800	95.66
21290400	89.47
21294000	89.57
21297600	87.06
21301200	84.16
21304800	86.46
21308400	89.27
21312000	107.54
21315600	127.33
21319200	142.55
21322800	142.40
21326400	127.92
21330000	124.08
21333600	111.25
21337200	118.08
21340800	100.37
21344400	95.35
21348000	92.54
21351600	92.04
21355200	92.56
21358800	93.81
21362400	92.88
21366000	93.44
21369600	92.04
21373200	88.68
21376800	84.01
21380400	81.47
21384000	65.66
21387600	60.06
21391200	69.09
21394800	84.90
21398400	95.18
21402000	127.45
21405600	138.69
21409200	139.07
21412800	135.65
21416400	131.14
21420000	113.04
21423600	105.32
21427200	104.79
21430800	101.85
21434400	97.97
21438000	100.00
21441600	110.00
21445200	135.97
21448800	189.63
21452400	176.28
21456000	139.26
21459600	128.04
21463200	110.70
21466800	108.71
21470400	108.33
21474000	105.49
21477600	115.08
21481200	128.67
21484800	137.73
21488400	150.71
21492000	207.71
21495600	195.20
21499200	152.35
21502800	132.66
21506400	110.79
21510000	110.72
21513600	112.00
21517200	108.52
21520800	108.70
21524400	109.06
21528000	111.75
21531600	145.38
21535200	167.98
21538800	185.69
21542400	142.50
21546000	134.51
21549600	120.10
21553200	111.71
21556800	108.84
21560400	108.28
21564000	107.98
21567600	113.07
21571200	137.21
21574800	151.13
21578400	186.10
21582000	167.18
21585600	141.32
21589200	126.50
21592800	109.10
21596400	115.00
21600000	110.00
21603600	106.62
21607200	104.80
21610800	115.38
21614400	117.43
21618000	146.98
21621600	152.80
21625200	150.51
21628800	138.00
21632400	124.17
21636000	109.46
21639600	114.58
21643200	106.63
21646800	107.05
21650400	109.08
21654000	117.52
21657600	136.03
21661200	152.21
21664800	171.17
21668400	152.36
21672000	137.11
21675600	125.01
21679200	110.54
21682800	107.73
21686400	107.72
21690000	105.03
21693600	101.88
21697200	103.16
21700800	109.02
21704400	138.38
21708000	148.05
21711600	149.43
21715200	144.99
21718800	146.26
21722400	143.67
21726000	128.88
21729600	126.90
21733200	123.45
21736800	123.83
21740400	137.00
21744000	149.97
21747600	178.72
21751200	205.29
21754800	193.18
21758400	148.00
21762000	139.86
21765600	124.11
21769200	119.01
21772800	114.43
21776400	113.88
21780000	111.67
21783600	113.82
21787200	117.58
21790800	145.45
21794400	158.07
21798000	164.10
21801600	156.66
21805200	149.22
21808800	144.22
21812400	140.00
21816000	128.00
21819600	120.52
21823200	130.61
21826800	140.09
21830400	156.03
21834000	160.87
21837600	160.10
21841200	159.31
21844800	148.64
21848400	141.52
21852000	132.66
21855600	140.16
21859200	129.77
21862800	115.96
21866400	109.82
21870000	110.02
21873600	111.21
21877200	130.06
21880800	136.12
